TransactionID,Date,Time,CustomerID,Name,Surname,Shipping_State,Item No.,Description,Retail_Price,Loyalty_Discount
111026,11-12-2016,18:46:00,200000586,Dylan,Piper,Utah,6511971572,Sleeping Bag,47.88,0
111025,11-12-2016,18:42:00,300000685,Caroline,Ross,New Hampshire,3126356136,Formal Dress,99.9,0.08
111024,11-12-2016,18:40:00,200000819,Katherine,Grant,Illinoi,9873264896,Hat,10.89,0.05
111023,11-12-2016,18:39:00,300000753,David,Mills,Nebraska,6988128169,Handbag,25.44,0.03
111022,11-12-2016,18:37:00,100000400,Jacob,Fisher,New Jersey,5187883584,Dish Towel,49.5,0.02
111021,11-12-2016,18:37:00,200000799,Leonard,Ogden,Connecticut,5153370805,Shorts,43.96,0.07
111020,11-12-2016,18:37:00,100000064,Bernadette,Gibson,South Carolina,2557931901,Short Gown,47.76,0.05
111019,11-12-2016,18:35:00,200000940,Victor,Sutherland,Colorado,6648383061,Long Slip,27.86,0.01
111018,11-12-2016,18:34:00,200000784,Dominic,Hart,Montan,2557931901,Short Gown,47.76,0.04
111017,11-12-2016,18:33:00,300000637,Carolyn,Mills,Hawaii,2695940506,Sweater,59.4,0.04
111016,11-12-2016,18:29:00,200000043,Jake,Morgan,Rhode Island,4574639519,Jeans,14.5,0.02
111015,11-12-2016,18:29:00,100000477,Chloe,MacLeod,Wyomin,2782517448,Belt,45.77,0.09
111014,11-12-2016,18:29:00,300000428,Diana,Bower,Ohio,2557931901,Short Gown,47.76,0.01
111013,11-12-2016,18:28:00,200000350,Isaac,Kelly,Minnesota,3305177499,Coveralls (long sleeve),95.88,0.06
111012,11-12-2016,18:27:00,200000941,Benjamin,Manning,Utah,3750666773,Waterbed Sheet,79.8,0.02
111011,11-12-2016,18:27:00,100000234,Brian,Mackay,Washington,9916068026,Gowns/Pajamas,118.14,0.01
111010,11-12-2016,18:27:00,100000894,Faith,Buckland,Texas,2430071492,Dust Ruffle,41.86,0.01
111009,11-12-2016,18:23:00,200000588,Sean,Dyer,Vermont,4681342313,Sheets,29.9,0.09
111008,11-12-2016,18:23:00,100000743,Jan,Underwood,North Carolina,8586814459,Gown & Robe Set,65.64,0.07
111007,11-12-2016,18:22:00,100000231,Audrey,McGrath,North Dakota,8713824671,Infant 2 Piece Set,48.6,0.05
111006,11-12-2016,18:20:00,300000814,James,Newman,Hawaii,6991736764,Pillow Sham,19.8,0.01
111005,11-12-2016,18:20:00,400000432,Abigail,Poole,Tennessee,6917448328,Socks,8.82,0.01
111004,11-12-2016,18:19:00,100000846,Felicity,Butler,New Mexico,2782517448,Belt,45.77,0.03
111003,11-12-2016,18:19:00,100000677,Dominic,Langdon,North Carolina,2113413915,Shorts,59.33,0.04
111002,11-12-2016,18:16:00,200000712,Gordon,Simpson,Georgia,9313710898,Dish Towel,32.23,0.06
111001,11-12-2016,18:16:00,100000083,Paul,Mackay,Illinoi,4398051135,Bra,6,0
111000,11-12-2016,18:15:00,100000187,Emma,Parr,Oklahoma,8143229140,Shower Shoes,27.86,0.02
110999,11-12-2016,18:15:00,100000078,Diane,Simpson,Florida,8438262686,Robe,29.88,0.03
110998,11-12-2016,18:15:00,400000555,Zoe,Murray,Missouri,8269421724,Long Overalls,124.75,0.07
110997,11-12-2016,18:14:00,300000732,Joshua,MacLeod,South Dakota,2363094138,Short Overalls,71.82,0.01
110996,11-12-2016,18:14:00,300000787,Neil,Sanderson,West Virginia,4291344502,Long Overalls,55.62,0.06
110995,11-12-2016,18:13:00,100000091,Blake,Reid,Alabama,1319286996,Gowns/Pajamas,47.43,0.01
110994,11-12-2016,18:12:00,100000145,Steven,Ball,New York,3890778939,Suit & 2 pc Dress,125.16,0.03
110993,11-12-2016,18:11:00,100000212,Eric,North,Florida,8675740287,Baby Quilt,47.76,0
110992,11-12-2016,18:11:00,300000015,Madeleine,Marshall,Arizona,2210750188,Blazer,119.76,0.08
110991,11-12-2016,18:11:00,200000165,Paul,Harris,Massachusetts,8713824671,Infant 2 Piece Set,48.6,0.09
110990,11-12-2016,18:08:00,300000667,Richard,Watson,Ohio,4327321762,Dress,69.75,0.07
110989,11-12-2016,18:03:00,200000029,Lucas,Mackenzie,Idaho,8675740287,Baby Quilt,47.76,0.1
110988,11-12-2016,18:03:00,200000750,Anthony,Mackenzie,Pennsylvani,8619953091,Pillowcase,18.96,0
110987,11-12-2016,00:00:00,100000092,Jane,Forsyth,New Mexico,3132788435,Coat,30.06,0.1
110986,11-12-2016,17:56:00,200000683,Piers,Gray,New York,9870137717,Crib Sheet,53.9,0.07
110985,11-12-2016,17:56:00,200000506,Harry,Payne,Georgia,3405268556,Handbag,114.77,0.03
110984,11-12-2016,17:53:00,300000651,Una,Jones,Montan,8624682735,Coat,77.77,0.01
110983,11-12-2016,17:53:00,300000635,Kimberly,Walsh,Hawaii,5997626126,Coat/Jacket,39.55,0.1
110982,11-12-2016,17:52:00,200000257,Justin,Underwood,Michigan,6648383061,Long Slip,27.86,0.05
110981,11-12-2016,17:51:00,300000611,Nicola,Paige,Maryland,4391642886,Men's Pajama Set,83.79,0.08
110980,11-12-2016,17:50:00,400000474,Harry,Peake,New York,3382973348,Top,81.76,0.04
110979,11-12-2016,17:50:00,100000319,John,Hemmings,Alabama,9870137717,Crib Sheet,53.9,0.1
110978,11-12-2016,17:50:00,100000656,Dylan,Smith,New Mexico,6182617964,Long Gown,97.11,0.03
110977,11-12-2016,17:48:00,100000192,Oliver,Blake,Maryland,8143229140,Shower Shoes,27.86,0.09
110976,11-12-2016,17:48:00,200000828,Christopher,Langdon,Georgia,1988250904,Coat,74.16,0.04
110975,11-12-2016,17:47:00,200000508,Bella,Gibson,Colorado,4538875409,Couch Cover,79.8,0.08
110974,11-12-2016,17:46:00,100000544,Ian,Ince,Florida,4934584980,Nylon Pants,55.86,0.1
110973,11-12-2016,17:44:00,100000117,Amy,McGrath,Colorado,1940915493,Long Gown,68.77,0.01
110972,11-12-2016,17:43:00,200000581,Alexander,Hill,Ohio,1625450539,Dress,54.89,0.03
110971,11-12-2016,17:43:00,100000011,Dominic,Lewis,Alaska,1303837083,Suit,19.4,0.02
110970,11-12-2016,17:43:00,200000649,Isaac,Quinn,South Dakota,8713824671,Infant 2 Piece Set,48.6,0.02
110969,11-12-2016,17:43:00,100000876,Tracey,Pullman,Wisconsin,4291344502,Long Overalls,55.62,0.09
110968,11-12-2016,17:41:00,400000434,Penelope,Paterson,Nebraska,3390230025,Top,33.48,0.01
110967,11-12-2016,17:40:00,400000755,Angela,Oliver,Arkansas,8262662751,Suit,109.89,0.01
110966,11-12-2016,17:40:00,200000620,Simon,Slater,Illinoi,8068199275,Slacks,87.78,0.04
110965,11-12-2016,17:38:00,100000573,Sam,Howard,Alabama,9873264896,Hat,10.89,0.09
110964,11-12-2016,17:38:00,100000281,Sam,Parsons,South Carolina,1303837083,Suit,19.4,0.04
110963,11-12-2016,17:35:00,100000854,Carl,Clark,Kentucky,4681342313,Sheets,29.9,0.02
110962,11-12-2016,17:34:00,200000810,Felicity,Wilkins,Georgia,3305177499,Coveralls (long sleeve),95.88,0.05
110961,11-12-2016,17:32:00,100000571,Connor,Harris,Kansas,2248992375,Sweater,61.38,0.02
110960,11-12-2016,17:31:00,200000295,Tim,Thomson,Kansas,2210750188,Blazer,119.76,0.02
110959,11-12-2016,17:31:00,200000267,Luke,MacLeod,Arkansas,9870137717,Crib Sheet,53.9,0
110958,11-12-2016,17:31:00,100000226,Gordon,Fraser,Wisconsin,5187373849,Short Slip,12.87,0.07
110957,11-12-2016,17:28:00,100000196,Jennifer,Slater,Nebraska,7833392032,Skirt,55.86,0.04
110956,11-12-2016,17:28:00,200000863,Theresa,Quinn,Utah,2430071492,Dust Ruffle,41.86,0.1
110955,11-12-2016,17:24:00,200000671,Carolyn,Arnold,Mississippi,3123824581,Sweatpants,43.89,0.1
110954,11-12-2016,17:22:00,200000522,Benjamin,Sutherland,Alaska,6962492078,Bath Mat,37.31,0.08
110953,11-12-2016,17:18:00,100000854,Carl,Clark,Kentucky,2695940506,Sweater,59.4,0.02
110952,11-12-2016,17:18:00,100000444,Melanie,Nash,Georgia,7841340144,Shirt,29.4,0.07
110951,11-12-2016,17:17:00,100000797,Penelope,Mackenzie,Illinoi,7645888340,Bath Mat,5.6,0.01
110950,11-12-2016,17:16:00,200000339,Theresa,Slater,Massachusetts,3405268556,Handbag,114.77,0.1
110949,11-12-2016,17:13:00,400000770,Bella,Vaughan,Arkansas,1625450539,Dress,54.89,0
110948,11-12-2016,17:13:00,400000044,Yvonne,Churchill,South Dakota,2695940506,Sweater,59.4,0.06
110947,11-12-2016,17:13:00,100000037,Sophie,Gill,California,3405268556,Handbag,114.77,0
110946,11-12-2016,17:12:00,300000599,Victoria,Forsyth,Delaware,1489444777,Short Gown,131.12,0.07
110945,11-12-2016,17:10:00,200000105,Stephen,Ross,Wisconsin,9280265561,Coat/Jacket,59.85,0
110944,11-12-2016,17:09:00,300000888,Pippa,Gray,New Mexico,6988128169,Handbag,25.44,0
110943,11-12-2016,17:08:00,200000804,Yvonne,Burgess,Kentucky,5509524170,Couch Cover,86.68,0.06
110942,11-12-2016,17:08:00,300000112,Nathan,Paterson,Alaska,9873264896,Hat,10.89,0.09
110941,11-12-2016,17:08:00,100000011,Dominic,Lewis,Alaska,4924918902,T-shirt,62.79,0.02
110940,11-12-2016,17:07:00,300000411,Edward,Dowd,California,2557931901,Short Gown,47.76,0.03
110939,11-12-2016,17:07:00,400000497,Anna,Chapman,California,8948840620,Gloves,19.8,0.06
110938,11-12-2016,17:06:00,200000348,Brandon,Anderson,Mississippi,2178891798,Hand Towel,18.17,0.06
110937,11-12-2016,17:02:00,100000149,Dylan,Davies,Washington,3126356136,Formal Dress,99.9,0
110936,11-12-2016,17:02:00,100000250,Amelia,Mathis,South Carolina,9870137717,Crib Sheet,53.9,0
110935,11-12-2016,17:01:00,100000403,Ruth,Simpson,Arkansas,5997626126,Coat/Jacket,39.55,0.02
110934,11-12-2016,00:00:00,100000209,Christian,Sharp,Kansas,9538578209,Dress,87.36,0.04
110933,11-12-2016,16:59:00,100000899,Amelia,Parsons,Wyomin,1489444777,Short Gown,131.12,0.07
110932,11-12-2016,16:58:00,200000263,Gabrielle,Marshall,Michigan,1284609276,Sweater,95.76,0.07
110931,11-12-2016,16:58:00,100000808,Steven,Davidson,Rhode Island,7690258628,Baby Blanket,21.93,0.09
110930,11-12-2016,16:57:00,200000591,Christian,Edmunds,Wyomin,2782517448,Belt,45.77,0.1
110929,11-12-2016,16:56:00,200000804,Yvonne,Burgess,Kentucky,3890778939,Suit & 2 pc Dress,125.16,0.06
110928,11-12-2016,16:56:00,100000160,Alexander,Walker,Kentucky,9873264896,Hat,10.89,0.01
110927,11-12-2016,16:54:00,100000209,Christian,Sharp,Kansas,4391642886,Men's Pajama Set,83.79,0.04
110926,11-12-2016,16:52:00,100000773,Austin,Lee,Oklahoma,9280265561,Coat/Jacket,59.85,0.1
110925,11-12-2016,16:50:00,100000332,Carolyn,Churchill,Alabama,5187373849,Short Slip,12.87,0.04
110924,11-12-2016,16:49:00,200000856,William,McLean,South Carolina,7463357829,Infant 2 Piece Set,49.8,0.05
110923,11-12-2016,16:49:00,100000045,Dorothy,Johnston,Pennsylvani,8058527540,Jeans,35.91,0.1
110922,11-12-2016,16:48:00,300000651,Una,Jones,Montan,4574639519,Jeans,14.5,0.01
110921,11-12-2016,16:46:00,100000568,Oliver,Hudson,Maine,4291344502,Long Overalls,55.62,0.09
110920,11-12-2016,16:46:00,200000588,Sean,Dyer,Vermont,3126356136,Formal Dress,99.9,0.09
110919,11-12-2016,16:46:00,100000617,Evan,Metcalfe,Pennsylvani,6661671897,Swimwear,50.83,0.04
110918,11-12-2016,16:45:00,100000400,Jacob,Fisher,New Jersey,1303837083,Suit,19.4,0.02
110917,11-12-2016,16:45:00,100000124,John,Black,Texas,1625450539,Dress,54.89,0.05
110916,11-12-2016,16:45:00,200000140,Keith,Harris,Washington,6265788387,Commode Cover,58.1,0.03
110915,11-12-2016,16:44:00,200000712,Gordon,Simpson,Georgia,1039854547,Coat,135.83,0.06
110914,11-12-2016,16:44:00,100000420,Samantha,Mackenzie,Idaho,6697166886,Coat,159.8,0.01
110913,11-12-2016,16:44:00,100000694,Michael,Cameron,Alabama,7645888340,Bath Mat,5.6,0.04
110912,11-12-2016,16:44:00,100000709,Angela,Lawrence,Washington,3452086694,Bra,38.87,0.02
110911,11-12-2016,16:43:00,100000693,Kevin,Glover,Pennsylvani,3962085980,Sleeper,61.38,0.02
110910,11-12-2016,16:42:00,100000790,Sonia,Hughes,Michigan,5145202479,Crib Sheet,9.9,0.09
110909,11-12-2016,16:41:00,200000295,Tim,Thomson,Kansas,9166887914,Sweater,95.76,0.02
110908,11-12-2016,16:40:00,200000912,Brian,Bower,Rhode Island,4622769035,Short Gown,78,0.1
110907,11-12-2016,16:35:00,200000939,Alan,Dyer,Wisconsin,7502168586,Baby Quilt,38.06,0.07
110906,11-12-2016,16:32:00,100000163,Amanda,Morgan,Maine,2524845521,Gown & Robe Set,105.6,0.08
110905,11-12-2016,16:31:00,300000340,Rebecca,Nash,Alaska,9862518267,Socks,10.84,0.09
110904,11-12-2016,16:31:00,100000929,Fiona,Wright,Vermont,1303837083,Suit,19.4,0.08
110903,11-12-2016,16:30:00,100000325,Boris,Walker,Arizona,6182400847,Blazer,26.88,0.04
110902,11-12-2016,16:30:00,200000909,Melanie,Hunter,Montan,5153370805,Shorts,43.96,0.08
110901,11-12-2016,16:30:00,100000190,Vanessa,Avery,South Dakota,9873264896,Hat,10.89,0.05
110900,11-12-2016,16:28:00,200000886,Joe,Baker,Texas,4398051135,Bra,6,0.09
110899,11-12-2016,16:27:00,100000139,Nicola,Rampling,Washington,8262662751,Suit,109.89,0
110898,11-12-2016,16:26:00,100000325,Boris,Walker,Arizona,5857761910,Gowns/Pajamas,28.14,0.04
110897,11-12-2016,16:26:00,100000311,Lucas,Avery,Vermont,3452086694,Bra,38.87,0.07
110896,11-12-2016,16:23:00,100000421,Kimberly,Wallace,Idaho,9873264896,Hat,10.89,0.05
110895,11-12-2016,16:23:00,100000884,Lisa,Turner,New Mexico,4327321762,Dress,69.75,0.1
110894,11-12-2016,16:21:00,400000837,Sean,Rampling,South Carolina,8586814459,Gown & Robe Set,65.64,0.05
110893,11-12-2016,16:19:00,100000081,Joan,Buckland,Minnesota,2210750188,Blazer,119.76,0.02
110892,11-12-2016,16:18:00,100000798,Karen,Tucker,Illinoi,7645689457,Apron,9.48,0.07
110891,11-12-2016,16:16:00,100000137,Sarah,Wallace,Kentucky,9862518267,Socks,10.84,0.05
110890,11-12-2016,16:16:00,200000748,Lucas,Graham,Washington,1284609276,Sweater,95.76,0.01
110889,11-12-2016,16:15:00,200000538,Robert,Burgess,Alaska,6661671897,Swimwear,50.83,0.02
110888,11-12-2016,16:15:00,100000561,Lillian,Metcalfe,Kansas,3390230025,Top,33.48,0.05
110887,11-12-2016,16:15:00,200000940,Victor,Sutherland,Colorado,2240469836,Slippers,35.82,0.01
110886,11-12-2016,16:15:00,100000324,David,Newman,New Hampshire,3256419181,Short Slip,102,0.05
110885,11-12-2016,16:13:00,100000451,Tracey,Thomson,North Carolina,2524845521,Gown & Robe Set,105.6,0.03
110884,11-12-2016,16:12:00,200000416,Gordon,Lee,Michigan,2963300774,Sweatshirt,75.81,0.04
110883,11-12-2016,16:12:00,200000118,Adam,McGrath,Washington,3123824581,Sweatpants,43.89,0
110882,11-12-2016,16:11:00,200000417,Andrew,Murray,Louisiana,8713824671,Infant 2 Piece Set,48.6,0.03
110881,11-12-2016,16:10:00,100000807,Gordon,May,Nebraska,3126356136,Formal Dress,99.9,0.06
110880,11-12-2016,16:07:00,300000753,David,Mills,Nebraska,7502168586,Baby Quilt,38.06,0.03
110879,11-12-2016,16:07:00,300000702,Diane,Underwood,Maryland,6648383061,Long Slip,27.86,0.03
110878,11-12-2016,16:06:00,200000766,Keith,Ross,Alaska,4398051135,Bra,6,0.02
110877,11-12-2016,16:06:00,200000258,Owen,McGrath,Arkansas,2876522496,Jacket,99.8,0.08
110876,11-12-2016,16:06:00,100000452,Peter,Quinn,Washington,2782517448,Belt,45.77,0.07
110875,11-12-2016,16:05:00,100000277,Maria,Arnold,Kentucky,2588421965,Commode Cover,15.84,0.01
110874,11-12-2016,16:04:00,300000467,Angela,Morrison,Utah,9538578209,Dress,87.36,0.08
110873,11-12-2016,16:03:00,200000464,Adam,Dyer,Idaho,2695940506,Sweater,59.4,0.04
110872,11-12-2016,16:01:00,200000426,Andrew,Jackson,Texas,5187373849,Short Slip,12.87,0.1
110871,11-12-2016,00:00:00,100000236,Carol,Blake,Missouri,5187883584,Dish Towel,49.5,0.02
110870,11-12-2016,15:59:00,100000898,Samantha,Ross,Montan,5187883584,Dish Towel,49.5,0.02
110869,11-12-2016,15:53:00,400000737,Katherine,Clark,Colorado,9166887914,Sweater,95.76,0.02
110868,11-12-2016,15:53:00,200000866,James,Gibson,New Jersey,3132788435,Coat,30.06,0.1
110867,11-12-2016,15:52:00,100000518,Penelope,Metcalfe,Hawaii,6917448328,Socks,8.82,0.09
110866,11-12-2016,15:50:00,100000181,Mary,Watson,Missouri,6511971572,Sleeping Bag,47.88,0.08
110865,11-12-2016,15:50:00,200000537,Rebecca,Simpson,Wyomin,5736433915,Mattress Cover,65.78,0.09
110864,11-12-2016,15:49:00,200000507,Isaac,Gill,Illinoi,2178891798,Hand Towel,18.17,0.08
110863,11-12-2016,15:48:00,200000942,Richard,Roberts,Alaska,2020397001,Men's Pajama Set,23.1,0.1
110862,11-12-2016,15:48:00,100000328,Megan,Tucker,Massachusetts,8619953091,Pillowcase,18.96,0.08
110861,11-12-2016,15:47:00,300000111,Kirill,Eremenko,Connecticut,3390230025,Top,33.48,0.05
110860,11-12-2016,15:46:00,200000904,Ryan,Gray,West Virginia,7463357829,Infant 2 Piece Set,49.8,0.1
110859,11-12-2016,15:45:00,200000713,Liam,Greene,South Dakota,8213207925,Underwear & Boxers,23.76,0.03
110858,11-12-2016,15:43:00,100000161,Diana,Powell,Maryland,2557931901,Short Gown,47.76,0
110857,11-12-2016,15:43:00,100000181,Mary,Watson,Missouri,6511971572,Sleeping Bag,47.88,0.08
110856,11-12-2016,15:43:00,300000418,Christian,McLean,Pennsylvani,9280265561,Coat/Jacket,59.85,0.05
110855,11-12-2016,15:42:00,100000378,Harry,Manning,Iowa,2963300774,Sweatshirt,75.81,0.06
110854,11-12-2016,15:42:00,100000872,Sally,MacDonald,Illinoi,1737807900,Tie,68.64,0.1
110853,11-12-2016,15:41:00,100000298,Anna,James,Vermont,8948840620,Gloves,19.8,0.09
110852,11-12-2016,15:40:00,100000520,Joan,Clarkson,Missouri,5997626126,Coat/Jacket,39.55,0.07
110851,11-12-2016,15:39:00,300000786,Bernadette,Jackson,New York,2876522496,Jacket,99.8,0.07
110850,11-12-2016,15:38:00,200000941,Benjamin,Manning,Utah,2695940506,Sweater,59.4,0.02
110849,11-12-2016,15:37:00,100000893,Donna,Butler,Iowa,6661671897,Swimwear,50.83,0.08
110848,11-12-2016,15:35:00,400000830,Trevor,Mitchell,Alabama,5736433915,Mattress Cover,65.78,0.04
110847,11-12-2016,15:35:00,100000138,Richard,Hemmings,Rhode Island,1988250904,Coat,74.16,0
110846,11-12-2016,15:34:00,100000132,James,Marshall,Rhode Island,6182400847,Blazer,26.88,0.04
110845,11-12-2016,15:34:00,100000680,Ruth,Short,Arkansas,4622769035,Short Gown,78,0.03
110844,11-12-2016,15:33:00,100000220,Maria,Simpson,Arkansas,8619953091,Pillowcase,18.96,0.09
110843,11-12-2016,15:33:00,200000834,Sebastian,Morgan,Rhode Island,7270957383,Scarf,29.85,0.01
110842,11-12-2016,15:31:00,100000797,Penelope,Mackenzie,Illinoi,6988128169,Handbag,25.44,0.01
110841,11-12-2016,15:31:00,400000739,Yvonne,Bower,Michigan,6228611532,Valance,47.76,0.1
110840,11-12-2016,15:30:00,100000818,Tracey,Sharp,South Carolina,9166887914,Sweater,95.76,0.08
110839,11-12-2016,15:29:00,200000662,Trevor,Skinner,Louisiana,6388591017,Baby Quilt,100.68,0.1
110838,11-12-2016,15:29:00,200000017,Grace,Hill,North Carolina,8269421724,Long Overalls,124.75,0.03
110837,11-12-2016,15:29:00,200000749,Anthony,Quinn,Alaska,7502168586,Baby Quilt,38.06,0.02
110836,11-12-2016,15:29:00,200000461,Alan,Grant,Mississippi,7690258628,Baby Blanket,21.93,0.06
110835,11-12-2016,15:28:00,100000147,Jacob,Metcalfe,Pennsylvani,9280265561,Coat/Jacket,59.85,0.06
110834,11-12-2016,15:27:00,300000395,Gavin,Oliver,Texas,5050067655,Bottoms,66.96,0.01
110833,11-12-2016,15:25:00,100000825,Jason,Berry,Alabama,3123824581,Sweatpants,43.89,0.01
110832,11-12-2016,15:24:00,200000585,Julian,Russell,Maine,3495221948,Suit & 2 pc Dress,38.12,0.09
110831,11-12-2016,15:20:00,400000002,Jasmine,Miller,Georgia,3750666773,Waterbed Sheet,79.8,0
110830,11-12-2016,15:15:00,200000763,William,Lyman,Oklahoma,6661671897,Swimwear,50.83,0.08
110829,11-12-2016,15:12:00,200000105,Stephen,Ross,Wisconsin,7690258628,Baby Blanket,21.93,0
110828,11-12-2016,15:11:00,100000892,Christopher,Anderson,New Mexico,4391642886,Men's Pajama Set,83.79,0.02
110827,11-12-2016,15:06:00,200000549,Frank,Poole,Rhode Island,8694351166,Chair Cover,38.87,0.01
110826,11-12-2016,15:06:00,200000101,Stewart,Lewis,Maryland,6661671897,Swimwear,50.83,0.01
110825,11-12-2016,15:04:00,100000859,Amy,Glover,Missouri,5310615417,Tie,41.79,0.06
110824,11-12-2016,15:03:00,100000209,Christian,Sharp,Kansas,6988128169,Handbag,25.44,0.04
110823,11-12-2016,15:02:00,100000245,Matt,Graham,Alabama,8262662751,Suit,109.89,0.05
110822,11-12-2016,15:02:00,100000282,Theresa,Marshall,Arizona,4398051135,Bra,6,0.04
110821,11-12-2016,15:01:00,100000214,Faith,McDonald,Mississippi,4538875409,Couch Cover,79.8,0.01
110820,11-12-2016,15:01:00,300000633,Piers,Miller,Alaska,8694351166,Chair Cover,38.87,0.08
110819,11-12-2016,00:00:00,100000126,Benjamin,Blake,Louisiana,4584868492,T-shirt,61.38,0.05
110818,11-12-2016,14:59:00,300000268,James,Oliver,Georgia,5736433915,Mattress Cover,65.78,0
110817,11-12-2016,14:58:00,100000035,Karen,Dyer,Mississippi,8241463559,Wallet,49.75,0.02
110816,11-12-2016,14:57:00,100000181,Mary,Watson,Missouri,9195451761,Hand Towel,51.66,0.08
110815,11-12-2016,14:55:00,100000878,Felicity,Metcalfe,Florida,1039854547,Coat,135.83,0.03
110814,11-12-2016,14:55:00,100000235,Jessica,James,Arkansas,5153370805,Shorts,43.96,0.04
110813,11-12-2016,14:54:00,200000108,Piers,Quinn,Illinoi,5145202479,Crib Sheet,9.9,0.03
110812,11-12-2016,14:54:00,100000898,Samantha,Ross,Montan,8948840620,Gloves,19.8,0.02
110811,11-12-2016,14:53:00,300000779,Deirdre,Parsons,Montan,5736433915,Mattress Cover,65.78,0.1
110810,11-12-2016,14:52:00,200000910,Owen,Henderson,Connecticut,9870137717,Crib Sheet,53.9,0
110809,11-12-2016,14:49:00,300000530,Chloe,Hill,Maine,9313710898,Dish Towel,32.23,0.05
110808,11-12-2016,14:49:00,200000532,Frank,Parr,Alabama,2430071492,Dust Ruffle,41.86,0
110807,11-12-2016,14:48:00,100000226,Gordon,Fraser,Wisconsin,9313710898,Dish Towel,32.23,0.07
110806,11-12-2016,14:48:00,300000822,Leonard,Fisher,Maine,4681342313,Sheets,29.9,0.07
110805,11-12-2016,14:47:00,200000491,Piers,Jones,Rhode Island,7010679527,Blanket,63.84,0.1
110804,11-12-2016,14:46:00,100000836,Bella,Metcalfe,Wisconsin,8058527540,Jeans,35.91,0.05
110803,11-12-2016,14:42:00,200000018,Samantha,Coleman,Minnesota,8713824671,Infant 2 Piece Set,48.6,0.04
110802,11-12-2016,14:42:00,300000652,Chloe,Forsyth,Texas,9195451761,Hand Towel,51.66,0.04
110801,11-12-2016,14:40:00,200000909,Melanie,Hunter,Montan,6697166886,Coat,159.8,0.08
110800,11-12-2016,14:34:00,200000701,Joshua,Wilson,North Carolina,2430071492,Dust Ruffle,41.86,0.1
110799,11-12-2016,14:33:00,200000647,Liam,Wright,North Carolina,6962492078,Bath Mat,37.31,0
110798,11-12-2016,14:30:00,200000810,Felicity,Wilkins,Georgia,6697166886,Coat,159.8,0.05
